K쇼핑_주문_S7676,근데 여기는 상담사하고 통화를 하려면 뭘 눌러야 될지 아주 복잡하게 되어있어요,불만,nan
K쇼핑_주문_S7676,주문할 때는 통화 쉽게 하다가 이제 다른 문의사항 있으면 통화가 어려운 부분이 있어요,불만,nan
K쇼핑_주문_S7617,나중에 주문한 거 취소해 주세요 마직막에 한 거,불만,nan
K쇼핑_주문_S7594,그 날 그 주문을  할땐 아무 얘기 안 하더니 늦네요,불만,nan
K쇼핑_주문_S7594,우리 아들 통장에서 보냈는데 이런 식으로 하면 안 되는데,불만,nan
K쇼핑_주문_S7594,그리고 그 친구한테 전화 좀 달라고 좀 전화 연결 좀  해줘요,불만,nan
K쇼핑_주문_S7594,바로 온다고 해 갖고 저도 기다렸는데  이렇게 하면 안되죠,불만,nan
K쇼핑_주문_S7535,이틀이 됐는데 아직도 배송 준비 중이라고 문제가 있는 거 아니에요,불만,nan
K쇼핑_주문_S7512,근데 오늘 연락도 안 오시면 또 배송 준비 중이네요,불만,nan
K쇼핑_주문_S7512,원래 어제 해주시기로 했잖아요 월요일 날 해 주시기로 했었잖아요,불만,nan
K쇼핑_주문_S7481,내가 주문을 하고 입금을 안 했나 했는데  분명 삼만 칠천구백 원을 구월 구일 날 입금을 시켰어요 그런데 아직 연락도 없다는게 말이됩니까,불만,nan
K쇼핑_주문_S7481,아니 잘못되었으면 전화를 해줘야지 그동안 기다렸잖아요 내가 확인할 때까지 아무 연락도 없고,불만,nan
K쇼핑_주문_S7367,아 저희 엄마가 주문하셨는데 청소기가 충전이 잘 안돼요,불만,nan
K쇼핑_주문_S7315,이거 취소시켜주세요 지금 배송 받은지 삼십분 안 됐는데요 못보고 넘어갔으면 몰랐을건데 사이즈를 이렇게 작은걸주면 안되죠,불만,nan
K쇼핑_주문_S7092,네 며칠 전에 주문한 상품을 오늘 받았는데 반품 접수하려고요,불만,nan
K쇼핑_주문_S7049,주문 상품이 왔는데 불량이어서 교환을 해 줬는데 그냥 반품 하려고요,불만,nan
K쇼핑_주문_S7042,개봉했다고 반품이 안 된다 그러면 안되죠,불만,nan
K쇼핑_주문_S7042,전원을 연결해보지 않고 완충하는데 시간이 이렇게 오래 걸리는지 어떻게 알아요 디자인만 예쁘고 무게도 무겁고 조절기도 불편하고 충전도 아직 다 안 되어서 깜빡여요,불만,nan
K쇼핑_주문_S7039,십육일날 문의 남겼을때 하루 이틀안에 답변 주신다고했는데 연락이 없었거든요,불만,nan
K쇼핑_주문_S7005,음 네 이거 반품할려고 전화드렸습니다,불만,nan
K쇼핑_주문_S6968,먼저 온 거는 잘 되거든요 지금 보내온 거는 부치면 떨어져요,불만,nan
K쇼핑_주문_S6968,업체에 전화하면 바로 되지 않나요 내일까지 기다려야 되나요,불만,nan
K쇼핑_주문_S6928,저기 말을 돌리시네요 뭐 입으면 괜찮은지를 얘기 했는데,불만,nan
K쇼핑_주문_S6928,언니는 지금 모른다고 딱 잘라 말했잖아요,불만,nan
K쇼핑_주문 _S6875,그 계좌로 하면 안됩니다 그냥 그럼 배송 해주세요 받고 나서 반품으로 하던지 할게요,불만,nan
K쇼핑_주문_S6857,십구일에 주문을 했는데 왜 이십일일에 출고가 되는거에요 그리고 하루가 다 갔는데 아직도 배송이 안오거든요,불만,nan
K쇼핑_주문_S6731,반품 신청 좀 할려고 하는데요,불만,nan
K쇼핑_주문_S6731,그냥 며칠 차이 아닌데 반품 접수 해주세요,불만,nan
K쇼핑_주문_S6731,다른 홈쇼핑에서는 이런 경우 반품 잘 받아주던데요,불만,nan
K쇼핑_주문_S6712,주문한 내용 물품이 달라서 확인하려고 전화 드렸습니다,불만,nan
K쇼핑_주문_S6706,제가 갈치를 받았는데요 이거 너무 작네요,불만,nan
K쇼핑_주문_S6662,연락처를 왜 자꾸 물어봅니까,불만,nan
K쇼핑_주문_S6643,네 하단 프레임에 보면 이동할 수 있는 부분이 있거든요 그 부분이 그냥 이렇게 똑 떨어졌어요,불만,nan
K쇼핑_주문_S6609,아니 코로나 때문에 문 앞에 놓고 그냥 가잖아요 언제 온다고 확인이 되면 내가 해결을 하겠는데 어떻게 해야 돼요,불만,nan
K쇼핑_주문_S6474,네 안녕하세요 주문 상품이 잘못 왔어요,불만,nan
K쇼핑_주문_S6450,제가 한 개는 필요가 없어서요 한 개만 반품이 될까요,불만,nan
K쇼핑_주문_S6450,아 그럼 반품해 주세요,불만,nan
K쇼핑_주문_S5528,근데 먹어보니까 너무 맛이 없어 가지고요,불만,nan
K쇼핑_주문_S5528,먹지를 않어서 지금 냉장고에 그냥 그대로 있거든요 반품도 안된다고 하더라고요,불만,nan
K쇼핑_주문_S5528,환불이 안된다 했는데도 맛이 없어서 먹지도 못하고 있어요,불만,nan
K쇼핑_주문_S5528,돈을 돌려 달라는 것도 아니고  먹지를 못해서 버려 달라는데 내가 쓰레기 까지 처리를 해야하나요,불만,nan
K쇼핑_주문_S5508,네 제가 갈치를 먹어 보니까  맛이 없더라고 딸한테 이제 얘기를 했거든요,불만,nan
K쇼핑_주문_S5508,일단 와서 받아 보니까  방송 보다 갈치도 작고  맛도 전혀 없어요,불만,nan
K쇼핑_주문_S5508,그런데 제가 먹어보니까 너무 맛이 없어서  아직 배송이 안 된거는 반품 해달라고 얘기를 했었죠,불만,nan
K쇼핑_주문_S5508,그러니까  이게  방송하고 똑같지는 않더라도 어느 정도 맞춰야 되는데  너무 다르잖아요,불만,nan
K쇼핑_주문_S5508,근데 이번에는  두 개나 시켰기 때문에 이제 하나만 반품을 하겠다는 거예요,불만,nan
K쇼핑_주문_S5508,그런데  먹어 보니까  이게 제 생각하고 너무 차이가 나서 먹을 수가 없어요,불만,nan
K쇼핑_주문_S5508,화면에서 보면 크기도 좋고 맛있다고 하길래  믿고 산거예요,불만,nan
K쇼핑_주문_S5508,나 말고 딸까지 그렇게  믿고 샀으면 크기는 그렇더라도 어느 정도 맛이 있어야 하고요,불만,nan
K쇼핑_주문_S5508,딸이 시킨거는 손도 안된거니까 반품 좀 해달라고 다시 얘기 좀 해주세요,불만,nan
K쇼핑_주문_S5487,제가 전화도 했었는데 사람 속이는 것도 아니고 너무 하네요,불만,nan
K쇼핑_주문_S5487,그런 식으로 하지 말라고 했는데 똑같이 방송하면 안돼죠,불만,nan
K쇼핑_주문_S5487,크기만 문제가 아니에요 진짜 맛도 없어요 내가 전화 했었잖아요,불만,nan
K쇼핑_주문_S5487,전화 받을 땐 알았다고 하고 방송을 하니까 기분 나쁘네요,불만,nan
K쇼핑_주문_S5487,아 진짜  너무 맛이 없어요,불만,nan
K쇼핑_주문_S5487,방송이랑 다른 사이즈 보내면서 맛까지 없는거  방송 하지 말라고 했잖아요,불만,nan
K쇼핑_주문_S5487,신경질 나요   못 먹겠는데 입금 하라고 문자가 와가지고요,불만,nan
K쇼핑_주문_S5487,내가 하나 구워 본거는 크기는 한데 내장이  다 나와 가지고 지저분하기까지 해요,불만,nan
K쇼핑_주문_S5487,근데 지금은 너무 짜증 나서 전화 하는데 또 방송 나오면 안 돼죠,불만,nan
K쇼핑_주문_S5487,입금 하라고 문자는 오고 맛 없어서 먹지는 못하겠고요,불만,nan
K쇼핑_주문_S5487,그래서 내가 그거를 반품 시킬 수 있어요,불만,nan
K쇼핑_주문_S5487,맛이 있던지 아니면 크기가 괜찮던지 해야하는데 마음에 드는게 없어요,불만,nan
K쇼핑_주문_S5487,근데 지금 저 방송은 계속 제주도꺼라 맛 있다고 그러는데  근데 그 맛이 아니거든요,불만,nan
K쇼핑_주문_S5487,그거니까 방송 좀 하지 말라고요,불만,nan
K쇼핑_주문_S5487,정직하게 해야지 이런 식으로 방송하면 신뢰가 없어서 아무리 좋은 게 나와도 사겠어요,불만,nan
K쇼핑_주문_S5487,그 업체에 꼭 얘기 하세요,불만,nan
K쇼핑_주문_S5487,이름도 없고 엉망인 상품을 보내면서 계속 방송하지 말라고도 꼭 좀 전해주면 좋겠어요,불만,nan
K쇼핑_주문_S5487,지금 얘기하는 거 꼭 전해주세요,불만,nan
K쇼핑_주문_S5478,너무 질겨서 못 먹겠어요,불만,nan
K쇼핑_주문_S5478,네 그런데 너무 질겨요,불만,nan
K쇼핑_주문_S5478,상품 받아서 먹어 봤는데 방송 보고 기대했던 거랑 너무 달라요,불만,nan
K쇼핑_주문_S5478,그런데 원래 덩어리가 그렇게 큰가요,불만,nan
K쇼핑_주문_S5478,배송 받아 보시면 좋은 걸 알 수 있다더니 질기기만 하고,불만,nan
K쇼핑_주문_S5478,하여튼 너무 질겨서 못 먹겠어요,불만,nan
K쇼핑_주문_S5478,남은 건 냉동해 놨으니까 반품해 줘요,불만,nan
K쇼핑_주문_S5478,그래요 그래도 반품 해주세요,불만,nan
K쇼핑_주문_S3776,질겨서 먹을 수가 없어요,불만,nan
K쇼핑_주문_S3776,내가 한 팩을 뜯어서 먹어 봤거든요  그런데 너무 질겨 가지고 먹을 수가 없어요,불만,nan
K쇼핑_주문_S3776,예 한 개는 뜯었으니 돈 드릴거고요 나머지는 그냥 반품할게요,불만,nan
K쇼핑_주문_S3776,반품을 해줘야지 이거를 어떻게 해요,불만,nan
K쇼핑_주문_S3744,마음에 들면 이것도 신었을 텐데 꽉 조이지 않아서요,불만,nan
K쇼핑_주문_S3735,그런데 이거는 음식 아니네요,불만,nan
K쇼핑_주문_S3735,이거는 도저히 먹을 수가 없어요,불만,nan
K쇼핑_주문_S3735,아 너무 질겨서 먹을 수가 없어요 명절에 우리 손주들 오면 주려고 시킨건데 어쩐데요,불만,nan
K쇼핑_주문_S3735,네  이것 좀 가져가요,불만,nan
K쇼핑_주문_S3735,살도 없는데 이렇게 질기고 맛까지 없더라고요,불만,nan
K쇼핑_주문_S3735,한 개 먹어본거 빼고 나머지는 반품을 해주세요,불만,nan
K쇼핑_주문_S3724,너무 질겨서 못먹겠다고 상담원한테 전화했었거든요,불만,nan
K쇼핑_주문_S3724,예 그래서 냉동 보관하다 하라고 해서 냉동 보관했고 그 답변을 주신다고 했거든요,불만,nan
K쇼핑_주문_S3544,근데 중자라도 올 줄 알았는데 이런 걸 보냈어요,불만,nan
K쇼핑_주문_S3544,어느 정도 간을 해 갖고 보내줘야지 방송에서 이런 식으로 장사하면 안되지,불만,nan
K쇼핑_주문_S3544,이백이십 그램이 이렇게 조그만 거예요 ,불만,nan
K쇼핑_주문_S3544,작아서 먹을게 없어요,불만,nan
K쇼핑_주문_S3544,아니 근데 살이 없어요,불만,nan
K쇼핑_주문_S3544,그렇게 방송을 했으면 대자는 안되도 중자 정도는 돼야지요,불만,nan
K쇼핑_주문_S3544,지금 나이가 칠십인데 한 두번 주문한 것도 아니고 방송보고 시키면 방송대로 와야죠,불만,nan
K쇼핑_주문_S3544,먹을 수 있는 걸 보내줘야지요  그렇잖아요,불만,nan
K쇼핑_주문_S3544,아니 조금 전에   거래처랑 연락을 해서 전화 해준다 그러더니 연락이 없어요,불만,nan
K쇼핑_주문_S3544,아 조금 전 방송에도 보니까 갈치 두툼하니 좋다고 방송에 나오잖아요,불만,nan
K쇼핑_주문_S3544,그러면 이게 대자라고 소비자들한테 말하면 안 되죠  나중에 대자 올 줄 알고 산 거예요,불만,nan
K쇼핑_주문_S3544,이런걸 보내주면 어떻게 먹냐고요,불만,nan
K쇼핑_주문_S3100,예 물건을 반품시키려고 하는데요,불만,nan
K쇼핑_주문_S3024,제가 남성용 운동화 한 세트를 주문했는데요 신고 걸어다니면 오른쪽 끈이 자꾸 풀리고 하는데 어떻게 해야 되나 싶어서요,불만,nan
K쇼핑_주문_S3024,워킹화가 끈을 돌려서 조여주는 거거든요 근데  신고 걸어다니면 오른쪽 끈이 자꾸 풀리는데 어떻게 해야 되나요,불만,nan
K쇼핑_주문_S2398,너무 질겨서 먹기가 힘들어요,불만,nan
K쇼핑_주문_S2398,네 맛도 없고요,불만,nan
K쇼핑_주문_S2398,네 그런데 장난하는 것도 아니고 이름 걸고 하시면서 음식을 맛없게 만들어 놓고선 반품 처리 안해주는 건 너무 하는거 아니예요,불만,nan
K쇼핑_주문_S2397,오늘 뜯어 가지고  먹어 봤거든요 너무 맛이 없어 가지고 못 먹겠어요  그 저걸 어떻게 해야 돼요,불만,nan
K쇼핑_주문_S2397,네  아니 오늘 하나 뜯은 거는 기름도 너무 많아요,불만,nan
K쇼핑_주문_S2397,네  근데 그 업체 먹지를 못하는걸 만드는데 왜 같이 방송하고 있어요,불만,nan
K쇼핑_주문_S2395,아 이거는 솔직히 방송 보다가 좀 괜찮을 것 같아서 주문한건데 맛이 없어요,불만,nan
K쇼핑_주문_S2395,제가 뜯은 건 어쩔 수없지만 안 뜯은 거만 반품이 될까요,불만,nan
K쇼핑_주문_S2395,아니 제가  요리해서 먹었는데 좀 냄새가 그렇고요 맛이 없어요,불만,nan
K쇼핑_주문_S2395,아 그렇군요  옷은 맘에 안 들면 반품을 하잖아요,불만,nan
K쇼핑_주문_S2395,식품은 맛없는게 하자 아닌가요,불만,nan
K쇼핑_주문_S2393,고기가 너무 질겨서 못 먹겠어요,불만,nan
K쇼핑_주문_S2393,설명서 그대로 순서대로 조리를 했는데도 그래요,불만,nan
K쇼핑_주문_S2393,네 너무 질겨서 못 먹겠어요,불만,nan
K쇼핑_주문_S2391,기름 덩어리에다가 뼈다귀만 이렇게 돼있는지 그래도 주문한 거니까 먹어봤어요,불만,nan
K쇼핑_주문_S2391,그랬더니 누린내가 나서 도저히 못 먹겠는거예요  이왕 주문한 거니까 먹으려고 했는데 안되겠어요,불만,nan
K쇼핑_주문_S2391,이렇게 누린내가 심하게 나고 이게 뭔가요  반품해주세요,불만,nan
K쇼핑_주문_S2391,네 그래도 요리한 한 팩 값을 제하시고 반품을 해주세요,불만,nan
K쇼핑_주문_S2391,아니 나도 아까워서 먹으려고 했는데 조금도 먹을 수가 없어요,불만,nan
K쇼핑_주문_S2391,이게 뭐 초이스 등급이라고 했는데 포장 자체가 틀려요  안에 내용물도 틀리고 그런데 반품을 안 해주시면 안 되죠,불만,nan
K쇼핑_주문_S2391,한 팩 금액만 빼고 반품해 달라고 지금 바로 전화 드리는 거에요 그럼  제대로 포장해 놓겠습니다,불만,nan
K쇼핑_주문_S2391,이렇게 누린내가 나서 못 먹으면 반품을 해주시는게 원칙 아니예요,불만,nan
K쇼핑_주문_S2391,네 거기다가 연락을 하셔서 도저히 고객이 못 먹겠다고 반품을 해달라고 한다고 얘기 좀 해줘요,불만,nan
K쇼핑_주문_S2302,그런데 이거 모바일 구입을 했는데요,불만,nan
K쇼핑_주문_S2302,모바일상으로 소비자가 할 수 있는 그런게 없더라고요,불만,nan
K쇼핑_주문_S2302,그것 좀 만들어 졌으면 좋겠는데,불만,nan
K쇼핑_주문_S2151,네 맞습니다  근데 이게 팥이 맛도 전혀 없고 퍽퍽해요,불만,nan
K쇼핑_주문_S2151,선물 받아서 먹어 봤던 거랑 넘 달라요,불만,nan
K쇼핑_주문_S2151,네 하도 맛이 없어어 원래 그런가 다른 거 사 먹어봤는데 이것만 이상한 거더라구요,불만,nan
K쇼핑_주문_S2151,반품하고 싶어서요  아무리 생각해도 그게 맞아요,불만,nan
K쇼핑_주문_S2151,네 알았어요 정말 반품하고 싶을 정도로 맛이 없어요,불만,nan
K쇼핑_주문_S2146,점심에 먹으려고 압력 밥솥에 했는데 질겨요,불만,nan
K쇼핑_주문_S2146,네 너무 질겨가지고 삼켜지지가 않아요,불만,nan
K쇼핑_주문_S2146,네 갈비에 붙어 있는 살은 얼마 되지도 않지만 그거까지 좋은데   먹어 보려고 했는데 도저히 먹을 수가 없어요  이거 반품해야 되죠,불만,nan
K쇼핑_주문_S2146,제가 직접 주문을 했는데요  이건 치아로 잘리지도 않고 그래서 삼킬수도 없어요,불만,nan
K쇼핑_주문_S2146,근데 고기는 얼마없고  뼈만 있지만 그냥 먹으려고 했어요,불만,nan
K쇼핑_주문_S2146,그게 아니고 그것보다 질기다니까요,불만,nan
K쇼핑_주문_S2146,질겨서 먹을 수가 없어요 살이 붙어 있는 부분이 조금 밖에 없어서 먹고 싶지도 않는다고요,불만,nan
K쇼핑_주문_S2146,네 반품하고 싶어요,불만,nan
K쇼핑_주문_S2136,반품 좀 하려고 하는데요,불만,nan
K쇼핑_주문_S2136,예친구가 맛이 없다 그래 가지고요,불만,nan
K쇼핑_주문_S2136,안된다고 얘기 안 했는데요,불만,nan
K쇼핑_주문_S2136,그건 모르겠고 주문한 걸 못 먹겠다는데 반품이 안 되는 거예요,불만,nan
K쇼핑_주문_S2136,맛이 없다고해서 먹지 않겠다는 데도요,불만,nan
K쇼핑_주문_S2136,네 그렇게 해주세요꼭 반품 해주세요,불만,nan
K쇼핑_주문_S2136,예  그러면 그렇게 보관 할테니 나중에 반품 시켜 주세요,불만,nan
K쇼핑_주문_S2133,받아서 먹어보니 맛이 없더라구요,불만,nan
K쇼핑_주문_S2133,그리고 냄새가 좀 많이 나요,불만,nan
K쇼핑_주문_S2133,힘줄이 많아서 그런지  질기도 국물도 진하지 않고요,불만,nan
K쇼핑_주문_S2133,모든 분이 맛있어 한다고 방송에서 얘기를 하지 말던지,불만,nan
K쇼핑_주문_S2133,전 진짜 맛이 없어요,불만,nan
K쇼핑_주문_S2133,맛이 없는데 그럼 어쩌라고요,불만,nan
K쇼핑_주문_S2133,그러니까 남은거만 반품해달라는 거 잖아요,불만,nan
K쇼핑_주문_S2133,아 예 그런 것도 확인하지 못하는게 말이 되냐고요,불만,nan
K쇼핑_주문_S2124,근데 어제 방송에 나온 복숭아 맞아요 진짜 이거 반품해주세요 이거 처리도 못하겠어요,불만,nan
K쇼핑_주문_S2124,아 진짜 복숭아가 맛이 없어요,불만,nan
K쇼핑_주문_S2124,하나만 맛없는 줄 알았는데 좋아 보이는거 골라 먹었는데도 맛 없어요,불만,nan
K쇼핑_주문_S2124,내가 먹은 두개 값 빼고 환불해주세요,불만,nan
K쇼핑_주문_S2124,상품 확인도 안하고 그냥 보낸 거 잖아요,불만,nan
K쇼핑_주문_S2124,그냥 색깔이 한 색이라고 해도 별로고요 노란 빛 볼 수 있게 검수 했다는데 색깔도 맘에 안들고요,불만,nan
K쇼핑_주문_S2085,맘에 안들면 다 반품하라는거죠,불만,nan
K쇼핑_주문_S1546,근데 그때 장조림이 다 안 왔다니까요,불만,nan
K쇼핑_주문_S1545,이거는 너무 작아 방송했던 상품이 아니야,불만,nan
K쇼핑_주문_S1545,중량이 너무 작아요,불만,nan
K쇼핑_주문_S1545,다른 연락은 금방 오는데 이건 연락이 안왔거든요,불만,nan
K쇼핑_주문_S1545,빨리 반품 가져가셨으면 좋겠어요,불만,nan
K쇼핑_주문_S1084,근데 방송이 이해가 안가게 설명을 해놔가지고 도대체 내가 사려는 색상이 뭔지 알 수가 없잖아요 자꾸 밖에 왔다갔다하고,불만,nan
K쇼핑_주문_S952,이런 광고는 안오도록 해주세요,불만,nan
K쇼핑_주문_S901,저기  며칠 전에 주문했는데  뭐 그거 여성 사종 세트  반품 시킬려구요,불만,nan
K쇼핑_주문_S813,아 그래요그럼 반품 해 주세요,불만,nan
K쇼핑_주문_S702,아 그렇습니까  그럼 반품해주세요,불만,nan
K쇼핑_주문_S665,네 방송 중에 주문한 상품을 바꾸고 싶어서 반품하려고요,불만,nan
K쇼핑_주문_S620,근데 지금 한달 넘게 돼서 받게 되는 거 잖아요 어 정상적으로 하면 벌써 받아야 될 것 같아요 그런데 누락한 거 잖아요,불만,nan
K쇼핑_주문_S620,업체가 잘못이 없다고 하는데 이런 상황을 잘 전달해 주세요제가 정말 화났거든요,불만,nan
K쇼핑_주문_S492,제가 주문한게 있는데 반품 접수 좀 하려고요,불만,nan
K쇼핑_주문_S492,반품으로 처리해주세요,불만,nan
K쇼핑_주문_S456,혹시 지금 제가 문의한 제품 반품 가능한가요,불만,nan
K쇼핑_주문_S456,네 그러면 이거 두 개를  일단 취소해 주시겠어요,불만,nan
K쇼핑_주문_S390,근데 그걸 방송할 때는 그 방송하시는 분들이 너무 맛있게 식사하시면서 사만 구천원이라 했거든요 사람 이렇게 혹하게끔 하고 내 팔십 평생 이런건 못 봤어,불만,nan
K쇼핑_주문_S390,방송하고 너무 달라서 상담하시는 분께 말하니 바로 반품 안되고 어쩌고 저쩌고  연락한다하고 헸어요연락 안와서 지금 내가 네번째 전화를 하는 거예요,불만,nan
K쇼핑_주문_S390,그래서 제 생각에는 이걸 반품을 받고 안 받고를 떠나서요 검수해봐야 돼요고객한테 어떤 물건이 왔는지 봐야 돼요,불만,nan
K쇼핑_주문_S390,저희가 확인해 봤으면 좋겠어요 어떤 음식이 배송이 됐는지요,불만,nan
K쇼핑_주문_S390,아 예 알았어 알았어요 어쨌든 간에 이렇게 반품하는 게 제일 좋고 그게 안되면 본사로 해줘요,불만,nan
K쇼핑_주문_S364,네 그래요지금 어떻게 이거를 저는 하나 제외하고 반품할래요,불만,nan
K쇼핑_주문_S364,아 네 너무 심해요 거기 하얗게 끼어 있는데 뭐 기름 고기예요,불만,nan
K쇼핑_주문_S364,네 그렇게 해주세요그리고 지금 이거는 먹을려고 한 건데 제가 먹을 수가 없어요,불만,nan
K쇼핑_주문_S334,어디 택배죠 이거 소비자 보호가 이제 이렇게 되는 경우가 어딨어요,불만,nan
K쇼핑_주문_S308,저 반품 요청 좀 할려고 하는데요,불만,nan
K쇼핑_주문_S245,며칠 전에 일품 소갈비찜을 홈쇼핑에서 주문했는데요,불만,nan
K쇼핑_주문_S245,저희가 지금 이거를 뜯어서 먹어 봤는데요,불만,nan
K쇼핑_주문_S245,너무 느끼하고 홈쇼핑에서 본거랑 완전히 틀리더라구요,불만,nan
K쇼핑_주문_S242,아 네 안녕하세요 혹시 저 상품 취소 좀 할려 그러는데요,불만,nan
K쇼핑_주문_S242,아놀드파마 20FW 남성 풀오버 니트 3종이요,불만,nan
K쇼핑_주문_S242,지금 택배 기사님 한테 전화해서 반품해달라고 전달해 줄 수 없나요,불만,nan
K쇼핑_주문_S162,아 그럼 그쪽에서 아직 확인하는 거예요,불만,nan
K쇼핑_주문_S152,근데 이건 벽에 붙이면 떨어지고 떨어지고 그래요,불만,nan
K쇼핑_주문_S152,저희가 여기서 두 개 시켰어요 먼저 번에 한 번 시켰었거든요 그러고 또 내가 하나 써 보고 하나 또 시킨 거거든요,불만,nan
K쇼핑_주문_S152,저번에 온 거는 잘 되는데 이번에 보내온 거는 지금 저기다 붙이면 떨어진다고,불만,nan
K쇼핑_주문_S152,아 예 그때부터 계속 떨어졌는데 제가 빨리 전화 드려야 되는데 제가 저기에 가 있느라고 바빠서 못 했어요,불만,nan
K쇼핑_주문_S149,예 그 얼마 전에 제가 거기서 그 쌀통을 주문해서 지금 쓰고 있는데 며칠 안 됐어요근데 불이 자꾸 꺼져서요,불만,nan
K쇼핑_주문_S149,아 네 근데 파란불이 들어오면서 위잉하다가 꺼지고 괜찮다가 또 위잉하다가 또 꺼지고 그래요,불만,nan
K쇼핑_주문_S149,그래서 여쭤볼려고 이게 불량인지 아니면,불만,nan
K쇼핑_주문_S149,이게 어떤 문제가 있는 거라고요,불만,nan
K쇼핑_주문_S126,하나를 입었는데 너무 타이트하고 짧은것 같아서요,불만,nan
K쇼핑_주문_S122,네 반품 신청할려고 전화 드렸거든요,불만,nan
K쇼핑_주문_S122,그 상품 맞는데사이즈가 안 맞아서요,불만,nan
K쇼핑_주문_S120,네 근데 상품평을 보니까  줄이 자꾸 끊어 진다고 올라오던데요,불만,nan
K쇼핑_주문_S120,아 예를 들어서 줄이 끊어 지게 되면 그 에이에스 되는 거예요,불만,nan
K쇼핑_주문_S108,네 근데 사진 어디로 보내드릴까요,불만,nan
K쇼핑_주문_S108,이거 받아서 보지 않는 이상 확인이 안 돼서 제가 전화를 드린 거거든요,불만,nan
K쇼핑_주문_S102,이거 반품해주세요 이런 걸 어떻게 사람이 먹어요,불만,nan
K쇼핑_주문_S97,그 믿고서는 샀는데 어떻게 먹으라고 저거를 팔면 어떻게 해요답변을 해주세요,불만,nan
K쇼핑_주문_S97,제가 너무 화가 나가지고,불만,nan
K쇼핑_주문_S97,저는 지금 냉동고도 부족한데 주말에 친구들 오면 좀 나눠주고 저는 한 세트만 먹으려고 한건데 누구 줄수도 없고 반품도 바로 가져가지도 않으시고 진짜 화가 나네요 아 말씀 하세요,불만,nan
K쇼핑_주문_S97,저는 돈이 문제가 아니라 이게 너무 화가 나요,불만,nan
K쇼핑_주문_S97,예 택배 빨리 좀 처리 부탁 드릴게요,불만,nan
K쇼핑_주문_S66,충전을 위해 구매했는데 무선 충전이 안 됐어요,불만,nan
K쇼핑_주문_S62,하나 사용하고 나머지는 그대로 있어요,불만,nan
K쇼핑_주문_S62,사이즈가 작아도 무시하고 쓰려다가 안돼서 지금 여기로 전화하는데 그러면 안 되지요,불만,nan
K쇼핑_주문_S62,내가 주문하기 전에 반품할 수 있다고 상담원이랑 통화도 했는데 그러면 내일까지 연락주세요,불만,nan
K쇼핑_주문_S52,이거 홈쇼핑에서는 물건 이렇게 다 접수 돼서 업체에다가 신청할 때 다 이렇게 하는 건가요,불만,nan
K쇼핑_주문_S52,그럼 이거 어디다가 얘기를 해야 돼요 이런 경우는 예를 들어서요,불만,nan
K쇼핑_주문_S52,돈이 문제가 아니라고 화가 나가지고 이거를 내가 직접 전화 연결을 하고 싶은데 어떻게 하면 되는 거예요,불만,nan
금융/보험_잔고 및 거래내역_A4374,수고하십니다 혹시 신용불량자도 통장 개설이 되나요,불만,nan
금융/보험_잔고 및 거래내역_A4374,그럼 잔고 압류는 당하지 않을까요,불만,nan
금융/보험_잔고 및 거래내역_A4374,압류방지 통장 뭐 그런게 있다던데 가능한가요,불만,nan
금융/보험_잔고 및 거래내역_A4374,그럼 만들수 있는 조건이 어떻게 되죠,불만,nan
금융/보험_잔고 및 거래내역_A4374,그럼 저는 힘들겠네요,불만,nan
금융/보험_잔고 및 거래내역_A4374,압류범위 설정하기도 전에 입금된 돈이 다 빠져나가면 어떻게 해요,불만,nan
금융/보험_잔고 및 거래내역_A4374,압류처리 안되어 있으면 범위 설정하면 된다는거죠,불만,nan
금융/보험_잔고 및 거래내역_A4374,제가 설정범위를 아주 작게 해 놓아도 되는건가요,불만,nan
금융/보험_잔고 및 거래내역_A4374,네 은행부터 가보아야하겠네요,불만,nan
금융/보험_잔고 및 거래내역_A4375,신용불량자도 통장 만들수 있나요,불만,nan
금융/보험_잔고 및 거래내역_A4377,수고하십니다 통장 잔고 문제로 궁금한게 있어서요,불만,nan
금융/보험_잔고 및 거래내역_A4377,제가 신용불량자인데 취직이 되서 통장을 만들려고 해요 혹시 통장을 만들면 잔고가 바로압류될요,불만,nan
금융/보험_잔고 및 거래내역_A4377,그럼 압류방지통장인가 있다던데요 저도 만들수 있을까요,불만,nan
금융/보험_잔고 및 거래내역_A4377,연금수급자나 국가지원금 수급자만 발급이 되나요,불만,nan
금융/보험_잔고 및 거래내역_A4377,월급이 들어오자 마자 전부 압류당할까봐 그게 좀 걱정이 되어서요,불만,nan
금융/보험_잔고 및 거래내역_A4377,압류범위 설정이 뭔가요,불만,nan
금융/보험_잔고 및 거래내역_A4377,압류범위를 제마음대로 정할수 있다는 거에요,불만,nan
금융/보험_잔고 및 거래내역_A4377,압류범위 설정할 때 소액으로도 되나요,불만,nan
금융/보험_잔고 및 거래내역_A4377,소중한 정보 감사합니다,불만,nan
금융/보험_잔고 및 거래내역_A17507,급여통장을 만들어야 하는데 신용불량도 가능한가요,불만,nan
금융/보험_잔고 및 거래내역_A17507,바로 잔고 압류가 걱정이 되긴 하는데요,불만,nan
금융/보험_잔고 및 거래내역_A17507,압류방지통장은 개설 안되나요,불만,nan
금융/보험_잔고 및 거래내역_A17507,제가 압류방지통장 개설에 대해서 어디서 본 것 같아서요,불만,nan
